,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,hour_of_day,day_of_week,day_of_month,month,is_month_start,is_month_end,is_weekend,time_of_day,is_holiday,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Fashion,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
833,0.1085223759501759,0.1071,44,1.17,0.99,3,6,27,7,0,1,1,0,0,1,50,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
834,0.1289955661804316,0.1351,57,0.49,3.56,12,2,12,2,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
835,0.019178395727212,0.0238,16,1.11,0.04,21,1,11,2,0,0,0,3,0,4,15,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
836,0.1332098827094307,0.0802,41,0.55,1.94,7,0,10,3,0,0,0,1,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
837,0.0283934731529057,0.143,53,0.67,0.61,18,3,6,3,1,0,0,3,0,3,5,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
838,0.0321113539061502,0.1077,24,1.23,0.28,15,0,9,6,0,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
839,0.0951238674249951,0.0445,38,0.96,0.44,13,0,15,9,0,0,0,2,0,1,50,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
840,0.0966151444567965,0.0147,28,0.29,0.49,20,4,14,2,0,0,0,3,0,3,5,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
841,0.040479858159101,0.0224,17,1.41,0.06,3,1,24,6,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
842,0.1256769619020247,0.0782,34,0.35,2.81,0,4,5,9,1,0,0,0,1,0,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
843,0.0250726276992412,0.0167,45,1.34,0.03,6,4,31,1,0,1,0,1,0,0,15,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
844,0.091397940986801,0.1062,48,1.36,0.71,14,1,28,10,0,1,0,2,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
845,0.112977753324327,0.0906,55,1.38,0.74,14,4,12,12,0,0,0,2,0,2,15,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
846,0.1301487741458831,0.072,35,1.19,0.79,13,1,27,5,0,1,0,2,0,3,5,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
847,0.1029716788006262,0.0719,38,0.63,1.18,5,3,25,12,0,1,0,0,1,0,50,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
848,0.1177171606086181,0.0241,55,0.19,1.49,1,6,25,5,0,1,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
849,0.0692529317085456,0.0107,22,0.81,0.09,22,6,2,3,1,0,1,3,0,4,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
850,0.128353062300743,0.1053,52,0.52,2.6,23,0,22,12,0,0,0,3,0,1,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
851,0.1199681415402552,0.0268,23,1.46,0.22,6,3,20,11,0,0,0,1,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
852,0.1141421898970637,0.1222,20,0.33,4.23,12,2,3,9,1,0,0,2,0,4,5,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
853,0.069108619391225,0.0482,36,0.47,0.71,18,4,12,12,0,0,0,3,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
854,0.0131749066806966,0.0304,48,1.43,0.03,6,0,16,6,0,0,0,1,0,3,5,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
855,0.093005647281357,0.0896,49,1.47,0.57,12,5,26,7,0,1,1,2,0,4,15,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
856,0.0402828354264135,0.0834,56,0.98,0.34,8,5,6,12,1,0,1,1,0,2,50,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
857,0.0707938482666437,0.0455,57,0.89,0.36,23,1,29,7,0,1,0,3,0,1,5,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
858,0.0472872656020568,0.1078,45,0.48,1.06,4,2,11,6,0,0,0,0,0,1,5,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
859,0.0157453840608655,0.0121,41,1.26,0.02,13,6,25,5,0,1,1,2,0,1,50,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
860,0.1433960199675434,0.0748,19,0.59,1.82,10,0,31,3,0,1,0,1,0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
861,0.0446533870543164,0.0769,41,0.18,1.91,13,0,4,8,1,0,0,2,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
862,0.0178808521965818,0.1093,17,1.21,0.16,10,0,15,12,0,0,0,1,0,4,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
863,0.0135853725587668,0.1043,40,0.2,0.71,18,3,28,8,0,1,0,3,0,2,50,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
864,0.109690125839902,0.0766,33,1.43,0.59,22,3,25,9,0,1,0,3,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
865,0.0252598727386329,0.0632,54,0.86,0.19,6,0,24,3,0,0,0,1,0,2,50,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
866,0.0441091302873399,0.1097,33,1.38,0.35,11,3,13,11,0,0,0,1,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
867,0.0716058361023078,0.0595,40,0.82,0.52,0,2,26,2,0,1,0,0,0,2,5,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
868,0.064748211060651,0.0441,39,0.43,0.66,21,1,23,12,0,0,0,3,0,4,50,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
869,0.1054209293779447,0.0908,23,0.69,1.39,17,2,19,2,0,0,0,2,0,4,5,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
870,0.1367300218460412,0.1057,18,0.96,1.51,7,1,10,6,0,0,0,1,0,4,50,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
871,0.1392095080848275,0.0159,33,0.54,0.41,13,1,5,8,1,0,0,2,0,1,15,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
872,0.1043159746578349,0.1162,36,0.27,4.49,17,1,21,1,0,0,0,2,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
873,0.0776797529198445,0.0199,60,0.24,0.64,23,5,13,12,0,0,1,3,0,3,5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
874,0.1375024081401758,0.0435,46,0.15,3.99,3,0,28,4,0,1,0,0,0,2,50,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
875,0.1028804928465719,0.1263,32,0.37,3.51,1,1,25,3,0,1,0,0,0,0,50,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
876,0.0425282337776537,0.0249,49,1.05,0.1,6,0,5,5,1,0,0,1,0,4,5,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
877,0.0653124968428718,0.0158,35,1.34,0.08,6,1,10,6,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
878,0.0812510376446878,0.0262,15,0.38,0.56,0,5,29,3,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
879,0.0113146014519014,0.0421,15,0.61,0.08,0,5,19,7,0,0,1,0,0,0,15,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
880,0.0159236736782293,0.1292,34,0.43,0.48,5,1,23,9,0,0,0,0,0,3,50,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
881,0.1232202774301086,0.0109,35,0.46,0.29,16,1,15,4,0,0,0,2,0,0,50,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
882,0.1224289241420154,0.0697,52,1.16,0.74,4,5,15,3,0,0,1,0,0,0,50,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
883,0.0602226798081714,0.1039,49,1.09,0.57,15,2,1,10,1,0,0,2,0,0,50,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
884,0.1149006689858298,0.0539,16,0.18,3.44,19,4,9,5,0,0,0,3,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
885,0.0562810101800852,0.1089,37,1.29,0.48,17,6,15,6,0,0,1,2,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
886,0.1183320688647636,0.1172,46,1.07,1.3,11,4,9,5,0,0,0,1,0,4,15,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
887,0.0397191702064989,0.1277,60,1.23,0.41,13,5,11,10,0,0,1,2,0,2,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
888,0.0856792121834399,0.1405,35,0.5,2.41,16,1,18,2,0,0,0,2,0,2,15,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
889,0.0802415455916805,0.0266,58,0.61,0.35,21,0,17,2,0,0,0,3,0,0,15,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
890,0.1483798303651117,0.1456,30,1.35,1.6,8,0,30,6,0,1,0,1,0,0,50,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
891,0.0191106139170077,0.0503,39,0.94,0.1,17,1,21,10,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
892,0.0363664272165848,0.041,36,1.24,0.12,21,3,21,8,0,0,0,3,0,1,15,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
893,0.0600675129875374,0.0768,18,1.16,0.4,15,1,23,12,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
894,0.0293009038813953,0.0761,44,0.83,0.27,6,1,29,4,0,1,0,1,0,3,50,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
895,0.1409126301814406,0.1016,25,1.3,1.1,6,1,16,12,0,0,0,1,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
896,0.116285394072624,0.0999,50,0.89,1.31,22,5,16,8,0,0,1,3,0,4,5,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
897,0.0648027600031539,0.1174,56,1.15,0.66,19,5,5,7,1,0,1,3,0,2,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
898,0.1191641666857666,0.0589,15,0.15,4.68,6,1,11,2,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
899,0.086463305599479,0.1282,12,0.26,4.26,4,6,5,10,1,0,1,0,0,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
900,0.1223408635929725,0.1168,26,0.54,2.65,11,3,16,1,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
901,0.1388689190893948,0.1325,42,1.28,1.44,18,5,2,8,1,0,1,3,0,4,5,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
902,0.1471620975975419,0.1031,55,0.83,1.83,7,6,9,3,0,0,1,1,0,4,15,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
903,0.0506681976877513,0.1199,55,0.45,1.35,15,4,4,7,1,0,0,2,0,3,5,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
904,0.0305621056306452,0.0288,23,0.22,0.4,8,2,3,12,1,0,0,1,0,2,5,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
905,0.063174018656929,0.1048,55,1.22,0.54,11,3,29,5,0,1,0,1,1,2,5,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
906,0.0677939083916991,0.1461,26,0.44,2.25,14,3,25,12,0,1,0,2,1,1,15,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
907,0.0328277389162961,0.0588,19,1.03,0.19,7,1,9,9,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
908,0.0879549067975078,0.112,40,0.78,1.26,22,2,17,9,0,0,0,3,0,1,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
909,0.1329364738747023,0.1452,43,0.25,7.72,18,4,10,10,0,0,0,3,0,3,15,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
910,0.0731692983271447,0.0507,30,0.8,0.46,22,5,13,9,0,0,1,3,0,1,50,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
911,0.1029020351876756,0.0236,39,0.37,0.66,21,2,19,2,0,0,0,3,0,1,15,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
912,0.0889129029837934,0.0557,39,0.34,1.46,15,1,3,6,1,0,0,2,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
913,0.1231423090239614,0.0366,57,1.01,0.45,10,1,24,6,0,1,0,1,0,4,15,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
914,0.0317744630485228,0.0593,18,1.31,0.14,1,4,28,3,0,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
915,0.0505002374197807,0.1144,31,1.09,0.53,14,1,16,12,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
916,0.0201709712390738,0.0646,53,1.29,0.1,14,6,26,1,0,1,1,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
917,0.0962454455442059,0.0236,60,0.21,1.08,14,2,4,6,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
918,0.126441763235089,0.1224,58,0.75,2.06,20,2,5,3,1,0,0,3,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
919,0.0551832032154306,0.0324,39,0.2,0.89,15,0,13,10,0,0,0,2,0,3,50,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
920,0.0105331511829044,0.067,52,0.43,0.16,1,1,10,6,0,0,0,0,0,0,5,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
921,0.0193227615102965,0.0818,59,1.02,0.15,5,6,29,6,0,1,1,0,0,2,50,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
922,0.1326114080635577,0.1482,51,1.29,1.52,12,3,31,7,0,1,0,2,0,3,50,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
923,0.122480841735698,0.0635,22,1.45,0.54,19,5,31,5,0,1,1,3,0,1,50,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
924,0.1208729274224713,0.1107,39,1.04,1.29,16,3,16,10,0,0,0,2,0,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
925,0.1160213110293683,0.0375,40,0.88,0.49,20,1,26,8,0,1,0,3,0,2,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
926,0.0314774194046445,0.0382,51,1.46,0.08,4,1,19,8,0,0,0,0,0,4,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
927,0.0438601165428166,0.0369,26,1.03,0.16,13,5,26,7,0,1,1,2,0,2,50,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
928,0.023253418132497,0.14,54,0.91,0.36,9,6,17,8,0,0,1,1,0,4,15,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
929,0.070845254219412,0.0243,29,1.21,0.14,13,6,24,8,0,0,1,2,0,2,5,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
930,0.0573968838417128,0.0153,13,0.26,0.34,18,5,30,8,0,1,1,3,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
931,0.0479625583062416,0.0925,55,0.35,1.27,7,3,15,5,0,0,0,1,0,2,15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
932,0.035462643865964,0.096,29,0.29,1.17,17,0,22,12,0,0,0,2,0,3,50,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
933,0.0599170804648151,0.1395,46,0.15,5.57,22,5,12,4,0,0,1,3,0,2,50,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
934,0.0612698905293843,0.0501,19,0.15,2.05,1,0,14,4,0,0,0,0,0,2,50,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
935,0.0166091490341101,0.1414,41,0.85,0.28,13,2,10,12,0,0,0,2,0,0,50,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
936,0.0663361960934535,0.0282,40,0.95,0.2,23,5,19,4,0,0,1,3,0,4,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
937,0.0851149546600117,0.0952,12,1.01,0.8,12,2,2,7,1,0,0,2,0,4,5,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
938,0.1297350890933434,0.1329,13,1.43,1.21,7,0,10,11,0,0,0,1,0,1,5,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
939,0.0654870181024471,0.0495,10,1.44,0.23,9,4,4,7,1,0,0,1,0,1,50,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
940,0.0271427144746996,0.1441,37,0.14,2.79,19,5,10,5,0,0,1,3,0,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
941,0.1036922653030663,0.032,14,0.76,0.44,8,3,8,5,0,0,0,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
942,0.0672749380561482,0.0607,16,1.47,0.28,8,4,29,8,0,1,0,1,0,4,50,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
943,0.0753662559073687,0.1062,13,1.48,0.54,7,3,27,3,0,1,0,1,0,1,50,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
944,0.1347763810109828,0.0247,38,0.86,0.39,15,4,26,12,0,1,0,2,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
945,0.0243839780738304,0.0826,49,0.74,0.27,12,0,13,10,0,0,0,2,0,4,15,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
946,0.0222196849696103,0.0306,45,0.97,0.07,15,5,13,12,0,0,1,2,0,3,50,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
947,0.0706814245248504,0.0671,22,0.11,4.31,10,3,23,10,0,0,0,1,0,2,5,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
948,0.0703701669814172,0.1124,40,0.14,5.65,13,6,28,12,0,1,1,2,0,3,15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
949,0.138669274959903,0.0451,51,0.79,0.79,16,3,13,11,0,0,0,2,0,1,15,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
950,0.0998925177667564,0.1297,58,0.32,4.05,5,3,18,12,0,0,0,0,0,1,15,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
951,0.0152399092489031,0.0118,11,0.22,0.08,1,4,20,6,0,0,0,0,0,1,50,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
952,0.0624563744897066,0.0225,25,1.38,0.1,21,2,2,4,1,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
953,0.0561744474074705,0.0249,10,1.11,0.13,0,5,22,11,0,0,1,0,0,3,50,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
954,0.096023786786833,0.1452,35,1.36,1.03,14,2,17,9,0,0,0,2,0,2,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
955,0.1138593196221932,0.0494,49,1.08,0.52,17,6,23,3,0,0,1,2,0,3,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
956,0.080808551730014,0.0966,29,1.32,0.59,21,6,4,5,1,0,1,3,0,1,50,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
957,0.0736783686419761,0.0822,28,1.46,0.41,21,0,1,9,1,0,0,3,1,3,5,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
958,0.108068940574611,0.0564,54,0.18,3.39,8,5,1,2,1,0,1,1,0,3,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0
959,0.1173178423755144,0.1303,59,0.2,7.64,15,4,18,7,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
960,0.0493863154388923,0.1455,46,0.28,2.57,6,4,10,1,0,0,0,1,0,3,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
961,0.1360454398210915,0.0867,52,0.85,1.39,18,0,17,3,0,0,0,3,0,2,50,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
962,0.0370120432462969,0.0846,39,0.34,0.92,8,4,9,5,0,0,0,1,0,0,15,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
963,0.1233300872362204,0.0909,28,0.64,1.75,1,2,23,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0
964,0.0369521898086257,0.0176,13,0.91,0.07,10,0,23,6,0,0,0,1,0,4,15,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
965,0.1133716406102204,0.1369,11,0.29,5.35,12,4,26,9,0,1,0,2,0,1,50,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
966,0.1448841286230638,0.0683,34,1.15,0.86,19,5,29,11,0,1,1,3,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
967,0.1416183882677355,0.1296,41,0.81,2.27,4,0,22,9,0,0,0,0,0,2,50,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
968,0.0702162720754706,0.0663,53,0.66,0.71,17,6,5,1,1,0,1,2,0,2,50,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
969,0.0169928594895658,0.0999,60,0.59,0.29,6,1,15,4,0,0,0,1,0,0,50,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
970,0.0266414988184406,0.1481,55,0.45,0.88,3,5,7,6,1,0,1,0,0,1,15,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1
971,0.0202283235323828,0.0396,50,1.5,0.05,20,0,8,12,0,0,0,3,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
972,0.1416513161019107,0.086,38,1.05,1.16,3,5,26,4,0,1,1,0,0,3,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0
973,0.1339390870611198,0.0308,60,0.93,0.44,8,5,22,2,0,1,1,1,0,4,5,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
974,0.1214117177118169,0.1393,41,0.17,9.95,3,4,26,9,0,1,0,0,0,4,50,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
975,0.0245880526654217,0.0183,27,0.3,0.15,0,5,29,3,0,1,1,0,0,4,5,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
976,0.0348238658991524,0.067,22,0.28,0.83,21,5,7,6,1,0,1,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
977,0.1360973172346289,0.0526,14,0.71,1.01,7,5,19,7,0,0,1,1,0,2,15,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
978,0.0901926518537489,0.0408,43,0.9,0.41,0,1,29,4,0,1,0,0,0,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
979,0.1066008553798238,0.1302,18,0.37,3.75,6,1,29,7,0,1,0,1,0,4,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0
980,0.0365055484835005,0.0257,32,0.75,0.13,12,2,21,5,0,0,0,2,0,2,50,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
981,0.0971416435790699,0.0598,36,1.18,0.49,21,1,17,6,0,0,0,3,0,1,50,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
982,0.0526532917486884,0.0287,10,1.0,0.15,4,1,9,12,0,0,0,0,0,2,50,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
983,0.0598829262257497,0.0792,42,0.53,0.89,12,1,8,7,0,0,0,2,0,0,50,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
984,0.118347608602676,0.0887,55,0.39,2.69,17,1,28,1,0,1,0,2,0,3,50,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0
985,0.027152209325735,0.1454,28,0.57,0.69,9,2,21,5,0,0,0,1,0,4,5,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
986,0.1467735536567278,0.0229,56,1.36,0.25,8,6,4,5,1,0,1,1,0,2,15,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0
987,0.1212021145166501,0.1126,30,1.08,1.26,19,5,18,10,0,0,1,3,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
988,0.0183667797298419,0.0543,46,0.31,0.32,17,2,22,1,0,0,0,2,0,4,5,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
989,0.0987556913096727,0.0277,37,0.3,0.91,20,2,30,7,0,1,0,3,0,2,15,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
990,0.0245925565691229,0.1076,23,1.19,0.22,9,4,21,3,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
991,0.0619338637582105,0.0149,19,1.07,0.09,6,4,3,1,1,0,0,1,0,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
992,0.0621555248802186,0.0571,50,0.17,2.09,14,2,12,2,0,0,0,2,0,4,5,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
993,0.0205076751163595,0.0107,41,0.53,0.04,8,5,25,1,0,1,1,1,0,4,15,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
994,0.0674613042308958,0.0637,23,0.91,0.47,23,0,24,11,0,1,0,3,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
995,0.1268978915680851,0.0529,20,0.39,1.72,9,2,19,3,0,0,0,1,0,3,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
996,0.1200757865035417,0.1073,37,0.66,1.95,18,0,17,2,0,0,0,3,1,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
997,0.0111499426792359,0.0294,53,1.43,0.02,21,6,18,5,0,0,1,3,0,1,15,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
998,0.1480851700770457,0.0666,32,1.44,0.68,23,4,25,4,0,1,0,3,0,4,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
999,0.1139408427159153,0.039,34,1.17,0.38,2,6,28,12,0,1,1,0,0,3,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
