user_id,ad_id,timestamp,click_through_rate,conversion_rate,view_time,cost_per_click,ROI,hour_of_day,day_of_week,is_weekend,age_group_encoded,engagement_level_encoded,device_type_Mobile,device_type_Tablet,location_Germany,location_India,location_UK,location_USA,gender_Male,content_type_Text,content_type_Video,ad_topic_Electronics,ad_topic_Fashion,ad_topic_Health,ad_topic_Travel,ad_target_audience_Fitness Lovers,ad_target_audience_Tech Enthusiasts,ad_target_audience_Travel Lovers,ad_target_audience_Young Adults
917,A8488,2025-12-13 17:45:59,0.0359974294005267,0.0279,34,1.33,0.08,17,5,1,0,5,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
551,A3453,2025-11-29 01:41:40,0.1432259303183877,0.1426,41,0.35,5.84,1,5,1,2,5,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
346,A1029,2025-03-19 20:29:34,0.077791969716621,0.018,29,1.41,0.1,20,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
947,A3581,2025-08-15 23:35:07,0.1280142693720047,0.0751,54,1.14,0.84,23,4,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
865,A6367,2025-07-23 11:48:29,0.1233370791971128,0.1053,30,0.88,1.48,11,2,0,1,5,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0
656,A8070,2025-04-15 06:04:29,0.1182954613067143,0.0358,26,1.41,0.3,6,1,0,2,5,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1
200,A5702,2025-08-14 04:38:40,0.1204785687141183,0.1156,13,0.48,2.9,4,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
262,A9464,2025-09-28 09:57:32,0.0963134575510479,0.1082,33,1.21,0.86,9,6,1,2,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
827,A2597,2025-09-01 03:22:27,0.1457554951066487,0.0967,21,0.62,2.27,3,0,0,4,10,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
969,A3488,2025-05-15 18:31:16,0.0413299322989411,0.0399,48,1.24,0.13,18,3,0,0,5,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
560,A9597,2025-06-06 03:21:48,0.1252766083690505,0.0795,54,0.8,1.24,3,4,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
562,A7093,2025-11-14 17:55:06,0.114318733431485,0.0302,31,0.63,0.55,17,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
966,A1914,2025-06-08 14:10:15,0.0154994868788633,0.1271,57,0.51,0.39,14,6,1,1,10,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
784,A7459,2025-04-20 05:16:05,0.0181840644622723,0.1233,36,1.41,0.16,5,6,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
545,A5617,2025-07-08 04:15:12,0.0881763370580426,0.0712,30,0.76,0.83,4,1,0,2,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0
867,A2015,2025-11-05 15:05:38,0.0824141618418796,0.0256,11,0.75,0.28,15,2,0,1,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
892,A6016,2025-11-20 18:20:37,0.0346679180922891,0.1108,23,1.18,0.33,18,3,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
371,A6117,2025-07-03 07:15:14,0.1434927007585588,0.1009,16,0.6,2.41,7,3,0,1,5,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
183,A7930,2025-01-11 11:07:02,0.0970093025826319,0.0399,48,0.79,0.49,11,5,1,1,10,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
944,A6175,2025-07-12 23:05:44,0.1036981886158214,0.0667,16,0.76,0.91,23,5,1,4,2,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
920,A3641,2025-05-29 11:05:17,0.1404430185492662,0.0829,30,0.39,2.99,11,3,0,1,10,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
315,A2642,2025-06-06 18:29:06,0.098293463052569,0.1325,49,1.43,0.91,18,4,0,0,10,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
516,A6698,2025-09-02 19:46:30,0.0755519931535711,0.0707,24,0.29,1.84,19,1,0,4,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
938,A1417,2025-04-15 20:38:07,0.06238960921212,0.1227,47,1.27,0.6,20,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
808,A4369,2025-11-21 17:55:24,0.1482084192321459,0.025,41,1.08,0.34,17,4,0,3,10,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1
415,A1512,2025-07-16 05:12:10,0.1225905186798834,0.0258,12,1.37,0.23,5,2,0,3,10,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
427,A3419,2025-07-05 15:15:03,0.0785099014443312,0.0106,50,0.65,0.13,15,5,1,4,5,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
346,A9969,2025-09-23 08:42:21,0.0217634681836472,0.0302,56,1.38,0.05,8,1,0,2,10,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
878,A8524,2025-10-31 01:52:13,0.0291663078282212,0.0918,48,0.91,0.29,1,4,0,3,2,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
483,A4879,2025-10-07 02:27:37,0.1187400847715106,0.0271,40,0.56,0.57,2,1,0,1,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
583,A6749,2025-10-14 03:53:19,0.1196648138729641,0.1054,45,0.93,1.36,3,1,0,4,5,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1
827,A2173,2025-06-22 05:48:23,0.0349974788571701,0.1335,57,0.94,0.5,5,6,1,1,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
266,A2325,2025-07-26 11:08:47,0.0797868063482352,0.1353,17,0.53,2.04,11,5,1,2,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
327,A1469,2025-07-26 23:20:30,0.1319381296987233,0.0784,46,0.1,10.34,23,5,1,1,5,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
897,A1919,2025-08-25 07:03:38,0.0599127013730101,0.0505,11,0.74,0.41,7,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
383,A6146,2025-03-27 23:11:37,0.020868551469656,0.0361,21,1.46,0.05,23,3,0,3,5,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
371,A7445,2025-10-31 10:02:20,0.135149850324666,0.1325,11,0.83,2.16,10,4,0,3,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
171,A9705,2025-12-13 11:25:53,0.0627489810916207,0.1479,32,0.61,1.52,11,5,1,2,5,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
286,A6432,2025-09-13 10:17:01,0.072033012749821,0.1278,39,0.38,2.42,10,5,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
401,A3596,2025-02-03 07:26:22,0.0400384716462109,0.0546,54,0.76,0.29,7,0,0,2,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
891,A2094,2025-01-25 21:38:40,0.1109095961887113,0.0449,58,0.88,0.57,21,5,1,0,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
527,A9762,2025-05-28 06:40:23,0.1412038953653736,0.0245,59,0.45,0.77,6,2,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
446,A5868,2025-05-12 01:34:38,0.0253392206668696,0.0198,43,1.1,0.05,1,0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0
581,A8997,2025-01-04 09:55:48,0.1178036144838344,0.1129,12,0.62,2.15,9,5,1,1,5,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
836,A5086,2025-01-26 22:59:41,0.0106215664467937,0.1491,11,0.68,0.23,22,6,1,2,5,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
407,A5291,2025-01-05 05:39:40,0.1226569212182823,0.0189,18,0.29,0.8,5,6,1,2,10,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
286,A1144,2025-07-27 03:49:34,0.1085223759501759,0.1071,44,1.17,0.99,3,6,1,1,10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
219,A1648,2025-02-12 12:55:50,0.1289955661804316,0.1351,57,0.49,3.56,12,2,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
264,A8961,2025-02-11 21:26:34,0.019178395727212,0.0238,16,1.11,0.04,21,1,0,4,5,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
605,A7192,2025-03-10 07:05:09,0.1332098827094307,0.0802,41,0.55,1.94,7,0,0,3,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
845,A8380,2025-03-06 18:52:10,0.0283934731529057,0.143,53,0.67,0.61,18,3,0,3,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
184,A5566,2025-06-09 15:10:56,0.0321113539061502,0.1077,24,1.23,0.28,15,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
199,A5019,2025-09-15 13:55:49,0.0951238674249951,0.0445,38,0.96,0.44,13,0,0,1,10,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
655,A3810,2025-02-14 20:31:00,0.0966151444567965,0.0147,28,0.29,0.49,20,4,0,3,2,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
308,A1255,2025-06-24 03:34:22,0.040479858159101,0.0224,17,1.41,0.06,3,1,0,3,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1
117,A1039,2025-09-05 00:23:56,0.1256769619020247,0.0782,34,0.35,2.81,0,4,0,0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
701,A1161,2025-01-31 06:31:33,0.0250726276992412,0.0167,45,1.34,0.03,6,4,0,0,5,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
522,A4808,2025-10-28 14:20:29,0.091397940986801,0.1062,48,1.36,0.71,14,1,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
867,A7596,2025-12-12 14:18:51,0.112977753324327,0.0906,55,1.38,0.74,14,4,0,2,5,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
690,A7465,2025-05-27 13:15:09,0.1301487741458831,0.072,35,1.19,0.79,13,1,0,3,2,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0
241,A9350,2025-12-25 05:24:24,0.1029716788006262,0.0719,38,0.63,1.18,5,3,0,0,10,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
482,A1150,2025-05-25 01:11:48,0.1177171606086181,0.0241,55,0.19,1.49,1,6,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
228,A7687,2025-03-02 22:59:27,0.0692529317085456,0.0107,22,0.81,0.09,22,6,1,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
498,A6810,2025-12-22 23:05:43,0.128353062300743,0.1053,52,0.52,2.6,23,0,0,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
335,A9672,2025-11-20 06:34:21,0.1199681415402552,0.0268,23,1.46,0.22,6,3,0,2,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
468,A1528,2025-09-03 12:27:37,0.1141421898970637,0.1222,20,0.33,4.23,12,2,0,4,2,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
538,A9817,2025-12-12 18:39:43,0.069108619391225,0.0482,36,0.47,0.71,18,4,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
905,A6888,2025-06-16 06:42:20,0.0131749066806966,0.0304,48,1.43,0.03,6,0,0,3,2,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0
802,A8542,2025-07-26 12:37:13,0.093005647281357,0.0896,49,1.47,0.57,12,5,1,4,5,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
792,A9287,2025-12-06 08:38:42,0.0402828354264135,0.0834,56,0.98,0.34,8,5,1,2,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
340,A8282,2025-07-29 23:42:07,0.0707938482666437,0.0455,57,0.89,0.36,23,1,0,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
274,A5678,2025-06-11 04:10:36,0.0472872656020568,0.1078,45,0.48,1.06,4,2,0,1,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
148,A5120,2025-05-25 13:56:47,0.0157453840608655,0.0121,41,1.26,0.02,13,6,1,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
787,A4327,2025-03-31 10:06:24,0.1433960199675434,0.0748,19,0.59,1.82,10,0,0,3,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
134,A1332,2025-08-04 13:34:03,0.0446533870543164,0.0769,41,0.18,1.91,13,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
115,A2866,2025-12-15 10:06:47,0.0178808521965818,0.1093,17,1.21,0.16,10,0,0,4,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
438,A1213,2025-08-28 18:26:56,0.0135853725587668,0.1043,40,0.2,0.71,18,3,0,2,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
141,A2988,2025-09-25 22:15:40,0.109690125839902,0.0766,33,1.43,0.59,22,3,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
693,A8573,2025-03-24 06:18:24,0.0252598727386329,0.0632,54,0.86,0.19,6,0,0,2,10,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
450,A9188,2025-11-13 11:47:11,0.0441091302873399,0.1097,33,1.38,0.35,11,3,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
414,A9624,2025-02-26 00:44:42,0.0716058361023078,0.0595,40,0.82,0.52,0,2,0,2,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
907,A4711,2025-12-23 21:32:25,0.064748211060651,0.0441,39,0.43,0.66,21,1,0,4,10,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
474,A9408,2025-02-19 17:03:40,0.1054209293779447,0.0908,23,0.69,1.39,17,2,0,4,2,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
933,A2093,2025-06-10 07:06:46,0.1367300218460412,0.1057,18,0.96,1.51,7,1,0,4,10,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
216,A4928,2025-08-05 13:00:37,0.1392095080848275,0.0159,33,0.54,0.41,13,1,0,1,5,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
442,A9839,2025-01-21 17:36:07,0.1043159746578349,0.1162,36,0.27,4.49,17,1,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
360,A2135,2025-12-13 23:22:38,0.0776797529198445,0.0199,60,0.24,0.64,23,5,1,3,2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0
410,A7569,2025-04-28 03:10:19,0.1375024081401758,0.0435,46,0.15,3.99,3,0,0,2,10,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
848,A9802,2025-03-25 01:42:52,0.1028804928465719,0.1263,32,0.37,3.51,1,1,0,0,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
583,A9721,2025-05-05 06:04:29,0.0425282337776537,0.0249,49,1.05,0.1,6,0,0,4,2,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
611,A4516,2025-06-10 06:32:25,0.0653124968428718,0.0158,35,1.34,0.08,6,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
943,A5480,2025-03-29 00:03:53,0.0812510376446878,0.0262,15,0.38,0.56,0,5,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0
916,A6107,2025-07-19 00:24:07,0.0113146014519014,0.0421,15,0.61,0.08,0,5,1,0,5,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
631,A3410,2025-09-23 05:07:55,0.0159236736782293,0.1292,34,0.43,0.48,5,1,0,3,10,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
280,A6656,2025-04-15 16:51:38,0.1232202774301086,0.0109,35,0.46,0.29,16,1,0,0,10,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
423,A8715,2025-03-15 04:40:02,0.1224289241420154,0.0697,52,1.16,0.74,4,5,1,0,10,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
926,A8595,2025-10-01 15:19:34,0.0602226798081714,0.1039,49,1.09,0.57,15,2,0,0,10,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1
996,A7054,2025-05-09 19:27:48,0.1149006689858298,0.0539,16,0.18,3.44,19,4,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
845,A3077,2025-06-15 17:31:14,0.0562810101800852,0.1089,37,1.29,0.48,17,6,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
286,A2005,2025-05-09 11:04:39,0.1183320688647636,0.1172,46,1.07,1.3,11,4,0,4,5,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
724,A4715,2025-10-11 13:14:25,0.0397191702064989,0.1277,60,1.23,0.41,13,5,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335,A6726,2025-02-18 16:02:12,0.0856792121834399,0.1405,35,0.5,2.41,16,1,0,2,5,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
379,A4177,2025-02-17 21:06:16,0.0802415455916805,0.0266,58,0.61,0.35,21,0,0,0,5,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
286,A4519,2025-06-30 08:11:15,0.1483798303651117,0.1456,30,1.35,1.6,8,0,0,0,10,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
745,A9044,2025-10-21 17:55:08,0.0191106139170077,0.0503,39,0.94,0.1,17,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
600,A3203,2025-08-21 21:12:22,0.0363664272165848,0.041,36,1.24,0.12,21,3,0,1,5,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
711,A1479,2025-12-23 15:43:59,0.0600675129875374,0.0768,18,1.16,0.4,15,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0
442,A1677,2025-04-29 06:42:27,0.0293009038813953,0.0761,44,0.83,0.27,6,1,0,3,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
871,A1453,2025-12-16 06:52:44,0.1409126301814406,0.1016,25,1.3,1.1,6,1,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
351,A3050,2025-08-16 22:26:14,0.116285394072624,0.0999,50,0.89,1.31,22,5,1,4,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
589,A7093,2025-07-05 19:08:14,0.0648027600031539,0.1174,56,1.15,0.66,19,5,1,2,2,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
100,A7166,2025-02-11 06:20:31,0.1191641666857666,0.0589,15,0.15,4.68,6,1,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
122,A3789,2025-10-05 04:46:33,0.086463305599479,0.1282,12,0.26,4.26,4,6,1,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
919,A6510,2025-01-16 11:14:39,0.1223408635929725,0.1168,26,0.54,2.65,11,3,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
850,A9861,2025-08-02 18:19:50,0.1388689190893948,0.1325,42,1.28,1.44,18,5,1,4,2,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
812,A7322,2025-03-09 07:52:45,0.1471620975975419,0.1031,55,0.83,1.83,7,6,1,4,5,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
794,A8977,2025-07-04 15:40:26,0.0506681976877513,0.1199,55,0.45,1.35,15,4,0,3,2,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1
257,A8311,2025-12-03 08:16:06,0.0305621056306452,0.0288,23,0.22,0.4,8,2,0,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
700,A6737,2025-05-29 11:04:33,0.063174018656929,0.1048,55,1.22,0.54,11,3,0,2,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
237,A9397,2025-12-25 14:38:10,0.0677939083916991,0.1461,26,0.44,2.25,14,3,0,1,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
164,A7498,2025-09-09 07:19:59,0.0328277389162961,0.0588,19,1.03,0.19,7,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
611,A2520,2025-09-17 22:33:32,0.0879549067975078,0.112,40,0.78,1.26,22,2,0,1,2,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
914,A5729,2025-10-10 18:04:40,0.1329364738747023,0.1452,43,0.25,7.72,18,4,0,3,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
599,A6140,2025-09-13 22:10:38,0.0731692983271447,0.0507,30,0.8,0.46,22,5,1,1,10,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
351,A1875,2025-02-19 21:45:16,0.1029020351876756,0.0236,39,0.37,0.66,21,2,0,1,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
783,A2178,2025-06-03 15:04:20,0.0889129029837934,0.0557,39,0.34,1.46,15,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
614,A9888,2025-06-24 10:39:12,0.1231423090239614,0.0366,57,1.01,0.45,10,1,0,4,5,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
190,A2059,2025-03-28 01:53:59,0.0317744630485228,0.0593,18,1.31,0.14,1,4,0,4,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
254,A9002,2025-12-16 14:30:33,0.0505002374197807,0.1144,31,1.09,0.53,14,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
574,A1910,2025-01-26 14:32:46,0.0201709712390738,0.0646,53,1.29,0.1,14,6,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
817,A2435,2025-06-04 14:47:14,0.0962454455442059,0.0236,60,0.21,1.08,14,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
370,A8471,2025-03-05 20:17:00,0.126441763235089,0.1224,58,0.75,2.06,20,2,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
756,A3796,2025-10-13 15:22:07,0.0551832032154306,0.0324,39,0.2,0.89,15,0,0,3,10,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
634,A1642,2025-06-10 01:49:56,0.0105331511829044,0.067,52,0.43,0.16,1,1,0,0,2,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0
184,A8582,2025-06-29 05:14:06,0.0193227615102965,0.0818,59,1.02,0.15,5,6,1,2,10,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0
579,A5842,2025-07-31 12:12:38,0.1326114080635577,0.1482,51,1.29,1.52,12,3,0,3,10,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
763,A6884,2025-05-31 19:34:41,0.122480841735698,0.0635,22,1.45,0.54,19,5,1,1,10,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
569,A1359,2025-10-16 16:14:00,0.1208729274224713,0.1107,39,1.04,1.29,16,3,0,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
478,A1604,2025-08-26 20:42:19,0.1160213110293683,0.0375,40,0.88,0.49,20,1,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,A7087,2025-08-19 04:19:42,0.0314774194046445,0.0382,51,1.46,0.08,4,1,0,4,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0
850,A9137,2025-07-26 13:37:52,0.0438601165428166,0.0369,26,1.03,0.16,13,5,1,2,10,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
316,A2527,2025-08-17 09:54:59,0.023253418132497,0.14,54,0.91,0.36,9,6,1,4,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
171,A4591,2025-08-24 13:50:57,0.070845254219412,0.0243,29,1.21,0.14,13,6,1,2,2,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
568,A5208,2025-08-30 18:22:31,0.0573968838417128,0.0153,13,0.26,0.34,18,5,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
414,A6110,2025-05-15 07:21:41,0.0479625583062416,0.0925,55,0.35,1.27,7,3,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
625,A3365,2025-12-22 17:20:38,0.035462643865964,0.096,29,0.29,1.17,17,0,0,3,10,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
528,A3658,2025-04-12 22:31:46,0.0599170804648151,0.1395,46,0.15,5.57,22,5,1,2,10,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1
437,A7579,2025-04-14 01:30:56,0.0612698905293843,0.0501,19,0.15,2.05,1,0,0,2,10,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
951,A9337,2025-12-10 13:55:27,0.0166091490341101,0.1414,41,0.85,0.28,13,2,0,0,10,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
301,A1350,2025-04-19 23:20:01,0.0663361960934535,0.0282,40,0.95,0.2,23,5,1,4,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
441,A9328,2025-07-02 12:20:18,0.0851149546600117,0.0952,12,1.01,0.8,12,2,0,4,2,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
570,A7977,2025-11-10 07:47:03,0.1297350890933434,0.1329,13,1.43,1.21,7,0,0,1,2,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
792,A1600,2025-07-04 09:55:55,0.0654870181024471,0.0495,10,1.44,0.23,9,4,0,1,10,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0
199,A8322,2025-05-10 19:05:12,0.0271427144746996,0.1441,37,0.14,2.79,19,5,1,4,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
733,A1220,2025-05-08 08:20:26,0.1036922653030663,0.032,14,0.76,0.44,8,3,0,3,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
160,A5404,2025-08-29 08:22:16,0.0672749380561482,0.0607,16,1.47,0.28,8,4,0,4,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
627,A8839,2025-03-27 07:13:20,0.0753662559073687,0.1062,13,1.48,0.54,7,3,0,1,10,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
420,A7875,2025-12-26 15:23:15,0.1347763810109828,0.0247,38,0.86,0.39,15,4,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
